,0
6428,360.8375891459095
6429,583.6311956821022
6430,280.94303205457106
6431,1942.4297469015041
6432,268.27190054424693
6433,484.17777601967856
6434,1183.1354204143104
6435,337.75882416083243
6436,470.1177598329509
6437,458.69611289827225
6438,407.5793664628607
6439,305.04956271678486
6440,717.6335733750223
6441,303.05504691932276
6442,406.3714728101545
6443,744.8183809967177
6444,838.5734984108849
6445,385.8787084391242
6446,609.9647391613316
6447,929.6898914694044
6448,554.3584757173301
6449,414.08670801155915
6450,636.9525556289248
6451,358.2506987561483
6452,470.76706520965945
6453,462.4842319600019
6454,342.8304877889967
6455,293.1622874085299
6456,465.40365740636935
6457,333.56928728815575
6458,454.77854246600583
6459,454.185692430559
6460,384.53423424170603
6461,1190.4145182051213
6462,290.72352619821095
6463,533.3418572619149
6464,793.7405183829708
6465,271.6903288122185
6466,398.85888780420845
6467,533.2919212503843
6468,394.37699274259137
6469,441.0478024768337
6470,418.8845029398065
6471,370.71463875609317
6472,323.74389311483685
6473,1555.6919865357627
6474,322.85195197152996
6475,546.9916109673542
6476,379.20017673934393
6477,806.4597181787043
6478,644.756123265862
6479,701.8767618008645
6480,569.4321095370517
6481,342.90407207628635
6482,344.23070905911686
6483,319.6940631172407
6484,448.10102652986586
6485,787.5795985706847
6486,540.0019128668381
6487,464.4644393768446
6488,250.7969646331404
6489,360.82001416791366
6490,796.4565771457101
6491,337.6859885218902
6492,361.49089779350135
6493,378.49879019380876
6494,553.4305163985371
6495,335.739481107758
6496,1920.2615101598997
6497,355.95265558660486
6498,332.90603336513175
6499,514.3371698320716
6500,352.2694919386359
6501,796.0975532197938
6502,313.4503149744887
6503,634.2828004571668
6504,212.7395045730318
6505,353.3588664212847
6506,535.0566689055729
6507,524.5838584938821
6508,544.9701932704049
6509,636.1024985628288
6510,384.72242117258503
6511,640.6669837986499
6512,443.27659356923414
6513,461.3098004230552
6514,280.21090000781226
6515,600.7295831045386
6516,297.43133562989095
6517,632.6284994433192
6518,306.0361040616314
6519,381.91332328086617
6520,728.7591998177486
6521,332.3927560765045
6522,720.6825342853737
6523,404.2618261620122
6524,457.76023428804695
6525,665.2168766360526
6526,441.27521332057995
6527,670.3736280772289
6528,347.9305493781668
6529,596.2704117944102
6530,380.01674112867585
6531,429.3476004166549
6532,361.5866933541114
6533,318.81436100326374
6534,488.4000646415995
6535,379.71813633275997
6536,1222.6043278491038
6537,435.5680800287993
6538,492.3989950907473
6539,321.4250241950177
6540,427.60492742950464
6541,368.33444041764534
6542,923.7734634200211
6543,333.6561785542519
6544,223.78014514008765
6545,844.576471685077
6546,501.9290119758355
6547,347.3864876603467
6548,472.679462504825
6549,452.2981843482803
6550,214.8278351078527
6551,1086.6774969459543
6552,372.97011867023247
6553,301.1296601345367
6554,378.0960041352782
6555,616.770141594209
6556,275.58078907840144
6557,563.8473324577155
6558,514.1292621022513
6559,343.4368882376169
6560,453.3154540110222
6561,556.3626447531775
6562,379.08992380453094
6563,245.83519250716213
6564,478.47438649296356
6565,421.08291228001553
6566,586.0633101609795
6567,535.629946357184
6568,674.1418173237262
6569,283.4490253086496
6570,478.5383469699955
6571,420.25106487682814
6572,609.1188174091847
6573,680.1423040084649
6574,401.2133384906957
6575,323.9161917809653
6576,396.6350231385644
6577,465.97449876349737
6578,365.92913430559236
6579,704.012561252315
6580,455.6490466400095
6581,615.7024127403572
6582,369.38876053016344
6583,380.06481304219835
6584,302.9816678412346
6585,410.9777825422128
6586,313.89600582777666
6587,508.69921211135534
6588,722.2545866849148
6589,368.91967577501794
6590,1249.626308020952
6591,359.12620578426083
6592,594.1423638637443
6593,213.8966264404567
6594,549.6733179242563
6595,290.2203850462205
6596,312.726533061087
6597,550.5037180446226
6598,335.799309791649
6599,386.8182625922106
6600,1190.966832638825
6601,816.2678664172525
6602,411.9509132246518
6603,846.9291979525809
6604,549.3285427948178
6605,1422.7424307173092
6606,1137.8271942019974
6607,889.4264159584297
6608,624.4988109711614
6609,250.38416926608207
6610,1990.0092235467787
6611,363.9010220538954
6612,454.2970229461281
6613,476.1767566113625
6614,365.1271639255069
6615,406.7854916573039
6616,583.454548229658
6617,442.50153214917884
6618,750.2524499145035
6619,526.7913477552345
6620,615.7481380598663
6621,1003.2787905223086
6622,360.39670070822456
6623,591.4351802742161
6624,1613.1582296362762
6625,617.9421939165497
6626,567.715956661583
6627,460.0078200066958
6628,305.6710886993648
6629,564.346902673099
6630,368.9707900700249
6631,421.1546738135768
6632,381.529503061529
6633,385.617672848693
6634,832.4270851170231
6635,597.5000370797104
6636,621.0718149833543
6637,415.5520378375119
6638,639.1269635367013
6639,545.7430547893189
6640,420.4268843923602
6641,425.7039335534363
6642,241.11525205940433
6643,1459.4135597991303
6644,297.31808915295926
6645,429.3762432512402
6646,322.9868098199478
6647,385.32285414680024
6648,222.7655640173908
6649,704.0423002625082
6650,271.3653412993425
6651,330.50691898717304
6652,391.82630318017965
6653,524.8766674175622
6654,292.3984863580009
6655,336.1886039094599
6656,536.885350435795
6657,378.0519152101341
6658,278.0415947133456
6659,491.30622834627684
6660,523.415572194843
6661,315.50580896045807
6662,286.0902065819834
6663,426.5595159226198
6664,677.6817825714501
6665,1025.4158024010544
6666,415.55493985327905
6667,469.93741697953544
6668,281.0151666464966
6669,518.2543347795754
6670,271.86424683594703
6671,446.63021383739476
6672,405.2305220124984
6673,537.3966102672022
6674,483.2159639796737
6675,645.1326279025948
6676,360.106254042077
6677,366.3889521926481
6678,295.1059022896009
6679,928.9251429970843
6680,459.7589071085384
6681,645.6628194447786
6682,415.37216103207277
6683,650.2912575787623
6684,717.4141345685975
6685,613.7379840208765
6686,1012.6448315013556
6687,311.50640897492667
6688,618.5679502198665
6689,807.4882320580411
6690,522.5004820394166
6691,902.7252565121341
6692,329.3631708311541
6693,1338.800231884858
6694,807.4882320580411
6695,263.5286621283959
6696,790.0983508017554
6697,495.4579923295531
6698,272.55602228000924
6699,432.64333866653004
6700,334.5153756483998
6701,634.5222653456809
6702,364.6607024007331
6703,511.7362232121679
6704,391.42272561472873
6705,312.8766895245469
6706,463.7452759793094
6707,426.7366051180632
6708,281.4083339935194
6709,680.1374427308142
6710,551.0322163590483
6711,451.79508063628646
6712,389.1915165759556
6713,477.88005870793256
6714,301.8069983289195
6715,446.105684554453
6716,502.24589443473906
6717,256.97669830777954
6718,452.3871097984701
6719,911.5507041786116
6720,238.70954003267516
6721,604.5275363939036
6722,646.8431737344566
6723,597.1602843991108
6724,738.3125893692372
6725,294.2576059323017
6726,626.8565901277914
6727,337.26547027343497
6728,684.9715473472609
6729,241.0121576473301
6730,1086.378250016747
6731,527.6513119998563
6732,364.5450147078285
6733,518.8476377346499
6734,723.538374490676
6735,369.76744763081854
6736,839.3921431246466
6737,1566.9229480703946
6738,647.3448682467853
6739,569.460745179
6740,306.4856028793566
6741,286.81864445152945
6742,1524.9
6743,651.329748533801
6744,742.7002080370863
6745,552.9629903364819
6746,680.8882546709749
6747,429.41979533288594
6748,273.6599389548157
6749,368.81016058321376
6750,422.9415516930564
6751,326.18775029788446
6752,308.70440028164586
6753,1416.859148839271
6754,464.0765581706108
6755,402.9200718860647
6756,631.3283045827568
6757,701.8238969725202
6758,511.55951376491896
6759,2885.596666666667
6760,510.8034197192802
6761,385.60675141605606
6762,421.971198076982
6763,266.7431007332133
6764,889.9224124121281
6765,727.0146020783313
6766,478.5476015140397
6767,502.2029167329404
6768,662.5476518083044
6769,969.3339949447297
6770,386.03515253172725
6771,544.4233362729914
6772,507.7727703294703
6773,225.63180241932514
6774,391.0408297615818
6775,424.5128687596909
6776,317.0212135740771
6777,400.52148769596977
6778,379.77540764650877
6779,312.6022026257103
6780,560.6930015997593
6781,482.8662320869682
6782,313.7523397259792
6783,335.7409943282457
6784,627.9441996333175
6785,357.5192867166893
6786,330.85453447131965
6787,405.1488935803808
6788,245.11412051907436
6789,373.6064939003051
6790,443.0335763575308
6791,651.0547778765552
6792,411.78512033422805
6793,366.5329637857053
6794,341.87954109759187
6795,413.25023687406826
6796,312.73195592267155
6797,844.8582814519668
6798,358.51489625686656
6799,213.46097442017623
6800,374.8006490836113
6801,392.39419205733367
6802,3205.0
6803,621.8420670986297
6804,252.87834543719768
6805,563.6156795593117
6806,497.2198107808463
6807,625.9996762320412
6808,419.24205642782863
6809,279.67636678680253
6810,727.8218346797285
6811,683.9506973528098
6812,1939.181163061447
6813,576.6234178179739
6814,460.5344463578156
6815,289.4083401662356
6816,223.57558624318398
6817,430.24792722498415
6818,579.867337615733
6819,567.2637635095151
6820,370.35159437903474
6821,480.8035300001403
6822,593.7593154806443
6823,459.0814677672106
6824,653.3566140880491
6825,332.48285565297226
6826,842.5547243180248
6827,402.6381188020622
6828,276.97582875296683
6829,2074.3600196969696
6830,258.8460066601583
6831,748.1866646228892
6832,433.13641966466486
6833,344.35869598355663
6834,388.9519792659701
6835,405.48469857886073
6836,823.1381150460682
6837,435.3933662060873
6838,565.4689607405553
6839,784.7563687404205
6840,338.82888337073126
6841,727.8079372726711
6842,501.14336065850983
6843,318.92105666934157
6844,340.30533602641725
6845,541.2647361101901
6846,516.6054860742736
6847,826.1753471688419
6848,531.6370576745246
6849,301.2966961296598
6850,1948.1444103727958
6851,442.6043957682494
6852,274.6751616375771
6853,347.8157261490718
6854,338.612190947385
6855,418.2716489457903
6856,926.4926275581413
6857,396.34360794261636
6858,519.4224997262152
6859,516.2886995760964
6860,457.78592763906283
6861,625.1434405130132
6862,439.1169001020245
6863,373.9967444558339
6864,404.4604931735475
6865,556.5567203502906
6866,259.7336393780567
6867,286.0902065819834
6868,255.98649226435737
6869,395.5077661798356
6870,454.96617806264464
6871,685.155520392763
6872,491.1581952745299
6873,337.93438760923885
6874,333.9060296633092
6875,363.8547941757235
6876,305.6710886993648
6877,459.53483154254354
6878,397.1635066795956
6879,263.83586231865445
6880,291.2268720366267
6881,363.5430643792832
6882,281.1539230312588
6883,311.0716623664333
6884,1082.3078997833984
6885,470.76706520965945
6886,316.1458961061193
6887,545.696677545093
6888,641.0541316345949
6889,323.73099695618436
6890,480.49255602925086
6891,459.7589071085384
6892,417.59313239856937
6893,930.3032578325267
6894,335.76197404159984
6895,663.5167506753629
6896,215.15275297614266
6897,389.6643190614315
6898,415.3751163468484
6899,708.5692591724874
6900,354.668240990161
6901,481.00510647722587
6902,450.290803496386
6903,355.0908238220862
6904,406.14962916509637
6905,569.763369315568
6906,415.5458196223816
6907,539.8470620486205
6908,242.9575634039657
6909,313.5275959687662
6910,746.9706002278043
6911,251.75263020005605
6912,276.41538777779095
6913,370.1485964340553
6914,516.9375750953626
6915,711.8592016927885
6916,319.13462812384785
6917,413.74569779079695
6918,530.6559916617164
6919,814.0233786197736
6920,469.145458348845
6921,387.2362143876529
6922,633.5017200253367
6923,759.3422762922324
6924,490.35711517737735
6925,381.2982542918793
6926,427.4622964270766
6927,950.5053692497647
6928,310.3309026855428
6929,772.0737166732665
6930,271.31586685923355
6931,332.6809199738796
6932,1115.5987627472684
6933,592.0175485550991
6934,528.9846108363233
6935,508.9273050910998
6936,851.1623505288565
6937,428.09652681302
6938,2175.239777733622
6939,357.23189512399665
6940,836.1332139269955
6941,369.1762251336212
6942,487.0747710872919
6943,275.46495524299996
6944,326.87981095103146
6945,277.24233204372547
6946,362.46173543371026
6947,891.9611315580121
6948,306.4545415203876
6949,404.2682169547069
6950,780.9416412546459
6951,425.7419025354167
6952,391.16079712705175
6953,1045.4352526641387
6954,267.0299793235677
6955,354.6555589727275
6956,391.8523823428553
6957,345.85617493969005
6958,492.9442829431635
6959,502.3666707257942
6960,821.7871031581569
6961,2716.85
6962,453.42788361620586
6963,661.90250679789
6964,554.6889367440789
6965,450.6128660908137
6966,696.9214023228812
6967,535.3308880169102
6968,481.1703961160526
6969,613.9040293230703
6970,432.677642023287
6971,322.4557801091041
6972,377.33726150846616
6973,208.60851142367065
6974,414.7963654910369
6975,378.82414728020956
6976,662.9095064309538
6977,806.0080958528227
6978,515.4365512642534
6979,339.5033069088475
6980,430.8155036336334
6981,790.0333398091427
6982,609.1903313610835
6983,1048.9160359865036
6984,284.54396676854935
6985,783.1167973543022
6986,697.8235809780374
6987,678.3655090014828
6988,377.97780531713113
6989,756.315812057677
6990,482.11850812145957
6991,356.8705598081147
6992,381.4855344836773
6993,571.5534938672262
6994,645.1068619315929
6995,666.6778968056826
6996,469.4283661326593
6997,329.1636847270275
6998,228.9898162227662
6999,439.3430268355998
7000,490.0587430677494
7001,669.9168129757004
7002,599.2015006235903
7003,354.7870446291572
7004,828.264267155507
7005,1821.0
7006,688.6434826712233
7007,653.3730028378026
7008,673.8069892007787
7009,309.11784280819313
7010,357.46984665017646
7011,382.9933766504293
